ID_COMPRA,ID_PRODUCTO,CANT_UNIDADES_COMPRADAS
458,8146080128172,14
449,6469940849218,2
109,5765719823580,10
579,8954579756528,17
586,2053534364559,7
380,2923075905255,12
264,8963144858987,19
432,4138089771491,1
95,4430802474611,20
476,2642696078871,3
982,4178719322075,15
849,6357537009711,9
944,2595425371814,6
426,2762063337162,7
721,6794727026378,16
336,8231499337564,11
5,2130202461168,6
853,4747625606946,1
295,6496504419853,16
535,8466633981123,15
286,6912709203016,7
211,4993395348658,4
236,5369847653806,15
849,2848861741285,19
488,8739581211858,16
868,6120800972087,19
242,3896517220256,12
192,0659714312772,19
154,3577830572047,19
473,4535496701187,19
927,1291811327632,15
52,0135253065817,3
531,6783459416137,20
894,8400265714285,7
242,8555418279255,1
620,2605757287254,14
536,1445314440613,3
468,8615322862759,6
478,9130078791843,19
863,3762470042887,15
280,9965971185273,6
645,6226293963998,10
607,1007837745431,8
364,4880156956774,19
411,6457658578070,6
584,6065607196604,13
617,5307410175638,7
181,9299391822228,2
884,8819947554048,16
113,2700161055403,6
730,0647329195392,8
329,3667404054618,16
307,7959670839164,12
420,6228526023455,3
983,1385448525162,20
499,5805276101018,19
895,0934299778053,6
498,4206449326619,5
884,2548272803892,14
61,4078923348819,11
766,2098426871777,7
16,8391486540008,13
646,8909383575520,2
191,1498430175778,6
184,4490547669000,11
63,8094821346555,14
278,4192937116261,1
852,0897302821545,10
354,0509899881351,12
639,7021979333985,14
223,5481602490102,18
915,9912703693957,18
2,9137881498716,11
539,3218891816311,6
823,3733314852658,19
60,5270156809177,17
999,4043621712996,6
752,7175277065618,10
299,9817161381678,17
902,8643015859250,14
129,7555040505266,8
511,5050239022095,3
260,6450460450176,17
19,1275963029514,9
529,4019721750183,4
542,2600497885913,9
189,5951730609252,1
141,8832986394499,1
187,2798558931379,5
722,3753252377570,18
288,6323821120370,12
814,9122528062153,10
593,3067800804730,19
762,2942528843920,10
369,1561990009835,11
628,5051493659119,2
234,5114439542644,3
63,5841212835609,6
630,9848937461416,14
814,6408902062036,7
986,2762474105879,16
787,6977262403846,20
593,4932302182169,17
262,2585053801654,16
366,4685541735046,3
414,1977215903770,4
335,9371783942292,2
186,0809587626548,1
22,7934225089294,2
761,1519161714637,2
525,6097049444357,17
301,1877935723132,5
591,8476830859507,11
702,6313102141798,20
329,5620459846445,19
827,6801365907225,18
771,6506287912523,19
157,1815708335069,4
907,0945270754294,19
841,0586918311051,17
974,5503371353195,19
147,1363887557548,6
456,1180607184163,15
366,0653207806748,20
556,7873837589085,17
487,5184849788444,15
808,2671139187023,20
321,3049234581432,12
822,6964630747008,11
253,3882524931001,18
85,4939497203389,9
759,1793071965741,19
220,4882632816145,20
823,5138779074283,3
489,0663963672525,1
478,7383991923859,4
633,6304451782008,3
500,6718381754378,15
265,8373181485211,5
625,8119847513429,4
27,5682321425974,20
5,2690528591630,2
246,2231817321875,9
346,5192570502802,6
186,5464142702041,16
566,7063466141031,10
960,5651053351585,1
349,4352127763143,12
43,0647115608044,10
60,0826816981216,8
26,8682731667350,9
301,1315761994277,12
3,7311086750615,20
724,2864353240906,18
459,5569122426570,1
380,1155571742749,7
91,1580156814083,6
522,3023338359388,7
828,3695724701899,4
876,8073055739654,16
60,1942161309266,14
426,8931953263773,13
216,3927471970243,6
484,6258667341903,6
627,9362492488522,9
743,1476368231322,18
703,1293141627048,7
279,6711327968495,3
193,7900000320654,11
352,6728957411864,4
202,3298255223146,3
867,0303382450747,3
346,2149196922463,1
541,1711822498676,2
133,8678011344875,2
553,9065421063714,3
701,2617354786139,14
289,7117261556610,13
632,6961939010574,8
5,8896658857439,11
846,5200693128615,15
164,8369646374374,9
505,9873587961306,2
327,5945234773465,12
601,2852269376239,18
567,1869370891804,3
570,6915808399123,6
500,5373510327017,16
745,9997452834226,5
281,1801867677911,6
908,5192362224431,9
411,5521511980254,1
98,6011226798583,17
7,3446363558173,1
530,8002477820138,20
574,3864246052301,19
78,9470538782371,6
718,0803108706375,3
615,2016963690552,19
916,3312985681363,2
32,1025161506696,14
601,1955936143804,2
471,4299737765283,1
248,6269691136762,18
959,1829816278613,18
41,0706950369234,8
426,3242245557995,7
345,1325156962439,6
629,5113911154689,19
383,3172445524612,17
810,7574058796640,19
538,1280967967694,9
58,5073872149547,14
221,7864679698165,8
492,9184330242666,12
491,6802655354347,12
98,2329225091494,18
912,4812432597784,12
698,5242152806511,2
934,4866767170006,20
10,8361252334100,13
888,8949762195413,9
251,8402970674519,16
399,8008147650302,19
543,3286182893709,12
820,5232899303954,14
432,1281549879848,10
270,8414370494574,19
740,1584148080128,13
755,7124672380338,7
986,8298954417698,13
58,7230520477607,9
875,8822034696712,20
862,5033056009449,2
141,3331059415604,16
649,8699257393403,8
848,6939408089536,2
310,0849771004189,5
685,3119339217847,1
151,8370929246233,5
332,6813896288346,20
449,6125060921776,11
260,3279722012326,4
526,7021083764682,2
50,3589097984990,12
122,5420115218889,6
743,0959303381647,9
889,9318555624376,4
645,4498000741270,10
745,1097459786585,3
125,6719924639190,2
162,0325463733785,7
185,9152501758834,11
970,8749156425603,2
768,1973856896815,18
13,3911857171720,13
625,3466843208916,18
628,5476423057252,11
556,4359528649441,14
677,7656863891410,12
919,0561917754276,14
962,4467336290165,3
892,1952692342250,17
751,1266377063737,20
642,2303449277063,13
35,2192886036216,15
171,5006990568068,15
581,9956561074756,12
967,2556867276020,12
769,2122378365111,4
41,2494625302461,16
127,5885886068840,18
797,8485336401646,6
407,5592966523150,9
141,2608340294424,10
211,1481629772803,18
319,8372905664581,17
695,3785836878036,4
216,7885076046038,7
442,3325191111623,6
845,7205428239268,15
69,0528435315105,19
145,5385927635319,10
947,2137621337302,19
282,9510606861963,3
778,2026070932018,15
262,9185224787898,15
790,4109173280182,16
171,1221743296164,1
632,7606760593375,2
63,3056703894139,4
401,8002129139960,1
863,3960757499410,3
367,8390074880373,18
565,0498849728825,20
533,5960746527610,12
952,4072378802506,2
473,3389278167798,4
392,1291653266823,4
135,4369447187863,10
823,5984002845089,11
952,6565159370496,1
155,9409558517359,1
816,3382921980584,14
276,4251370177311,10
505,5739358789620,20
356,4723835301642,7
255,7752729997361,17
10,4375107583340,17
678,0289053455351,20
312,2527305671066,20
860,6872646116940,4
325,0192590188296,18
718,9171999794032,10
267,0596407719114,16
30,4899175968293,12
428,4897687262366,16
552,8694334954492,5
735,3366957827822,14
87,2399825172510,1
870,1255700926801,20
69,0805996488920,9
892,1951012685268,2
256,9690534378280,6
485,6125369462291,11
142,4948821435464,17
965,7684064781124,13
108,7427775459988,6
85,5107701096358,3
930,9962221653803,17
482,2014224747342,3
813,4982900388449,17
401,4285109965276,6
528,7864802673397,8
333,5472706166239,2
446,9581288406841,12
895,8480475432056,4
209,4561602768843,8
657,2269032797045,16
769,7135893704865,6
294,1471727155813,10
353,4730752562650,11
961,1928908797930,14
184,9193361031040,11
568,1328447411425,10
233,2240206511087,4
781,3790025796718,8
490,4238170966338,1
877,0666768057146,4
613,0783999549896,18
336,7424808205673,13
417,4899665505656,13
155,0415447636178,14
995,4955947047860,15
112,1660667413866,1
75,5210197111266,14
946,2402418699988,18
557,6089992961647,14
140,7500979256284,17
827,0040073325051,17
966,0189127838052,6
292,9087853662167,16
78,7866166183994,6
790,9275225885690,10
756,0121658485725,8
913,6163353066551,8
345,2303540169472,14
27,1572841232135,6
487,2479728368415,20
491,1928574654643,8
624,6194952025533,12
605,2663301624627,5
706,9022198990544,15
544,7516510255937,18
333,0791651902316,9
488,7450649461251,5
853,3070553443514,1
671,5742283779789,19
434,8252367820407,9
870,5406168532769,3
959,5385694620907,12
747,6561481798298,4
180,8103817538826,20
848,2499777925650,4
381,5012214996982,5
540,6475169251800,1
137,2205113759212,20
789,9576657893476,10
384,7422116202339,7
388,7271676369323,3
508,4571825055491,5
392,8214115318147,10
711,2956479234669,4
349,7303256734969,18
81,9927576432909,6
918,1651036642260,10
652,5510895903539,9
451,1041086655233,12
2,3804259440290,8
454,3290023755644,10
211,7065970887696,16
78,7638607740697,19
52,2086443293979,14
379,1085366985580,7
396,1427263459212,3
621,9990370836877,6
815,1836059352109,10
990,7694019654915,8
228,9246420255946,11
862,4149754080459,1
956,1766479679954,13
708,5924723724980,7
848,2121448408413,16
275,0469610330004,17
672,7166885561388,7
397,0305853540247,1
226,0476872539977,19
604,1160487027651,19
612,6840914516921,6
666,5084214490159,10
452,3770998162734,17
823,3302889059153,6
165,7962437826352,11
982,9583293473207,14
329,2545620517838,11
318,7473491349386,10
705,0107400639530,15
883,1441945310455,12
248,6793224383427,16
321,7223481207628,5
751,7243695637271,1
108,4564113913726,17
95,7627227019221,15
396,8099358641586,1
705,3669692904910,4
138,1806919561101,4
167,2362082216075,2
422,7610224917867,16
768,9368895411860,9
93,3272705174592,2
602,0924571218247,12
726,9906220036984,19
856,0295971671834,6
218,3337231601193,17
932,7963683234076,3
626,6034825776998,10
314,3439921093889,13
51,7643785265412,3
233,0831559583276,12
979,8844941816038,8
546,9442624222313,5
963,9775129259417,18
143,2786829478838,7
370,0666111581809,15
322,7441160650095,10
862,6753395949075,10
172,3798836131599,7
167,2421676506043,13
9,9473403637912,13
516,3040503075522,3
454,2871314717452,19
979,5392744672083,6
986,6016806292079,15
968,7509560770260,16
217,2119023456164,5
11,2997654288589,18
936,3640458748634,14
533,5807814308903,15
174,2948991141303,15
727,9341763342480,5
631,0686926374366,18
145,9781267724106,18
410,2260261493104,18
30,6140697399729,3
522,7688254032089,16
849,8646064011914,4
411,5897395709473,16
888,2979441048804,9
271,2448902820056,10
605,0184091170412,2
237,4549215186865,15
238,3983538664548,5
296,0947267657502,19
334,8733137773593,15
642,5260112601914,13
34,7492461901171,7
803,6304240295504,17
409,0086241072396,9
389,4185485276761,16
43,6098951159681,3
834,9681438500518,11
926,0222021169317,12
359,2531368798523,16
161,8909383575520,8
533,5553549694568,2
484,0426302463372,18
515,0057149758279,6
695,6648051916280,16
705,3005446312370,15
220,0009756547791,17
986,9893310898327,2
459,5940448879170,9
711,0784143018398,4
995,8330770430205,2
755,8711886140552,7
639,9006520275707,17
487,6307884519487,4
29,1533604845481,7
838,7751314379803,15
227,9519924189186,4
49,2799578723234,5
500,3890943945158,1
177,3101104385653,7
965,0801931360795,11
73,2540396194757,8
599,5354444473223,14
206,4532003503517,8
959,4561072716757,17
939,9578915498898,13
470,8796030416462,9
356,8142219361205,19
127,5225466920029,14
816,6805360240066,3
742,8442183907004,8
976,1444815535149,10
741,5207695921121,12
480,0666721212070,19
581,9599157135204,17
565,8524245258122,8
801,0025597736002,6
615,4510345060035,7
218,3162067114087,3
555,0764921966325,12
924,5787929720138,6
64,6658244565980,19
776,4410245207038,3
996,1612874738539,12
97,6871706476536,6
209,6254521752694,13
596,5214256891571,2
365,3759614903241,19
99,9500496390193,6
124,9162989600983,13
744,9908089945926,14
906,2589698421727,17
940,6198040631699,15
803,2237412074123,10
881,6120201398530,11
816,5147382723211,5
742,1590473181454,2
498,7834789552640,17
148,6876861471990,9
851,0141252683389,7
645,7825069621309,1
934,6337433422340,13
641,4021030611987,1
472,6874204396689,19
359,8838936623312,1
299,0594744636309,10
88,8908667913027,13
450,3031749183270,9
473,9426431212392,19
298,1893398022322,2
408,0491888982715,4
44,4050222783805,10
763,4296505759475,14
941,4297321124461,4
436,2548399856429,14
57,1829674979578,2
676,2628346618970,12
70,7617300348492,4
143,1356489748988,3
399,9827877688923,14
225,3735620369035,5
870,0863773744119,15
184,6034279332818,2
441,2464187517962,20
700,2846520430273,12
543,5019666985908,11
251,4153571849892,18
618,0785925701415,11
931,3788834577277,7
305,7519514304281,12
721,4326627202761,16
228,1638934547149,13
152,0909233666789,8
411,6067423423520,11
546,1845351353271,19
160,1812428082907,4
591,2962724336378,18
867,0433010306402,6
339,0175392472626,15
276,0213548699715,7
173,8738317219182,9
916,7671119655097,12
444,3667362345285,19
459,9903847273013,13
81,7682039290664,13
106,6427169409811,12
233,9309395150996,19
677,1329735399647,20
243,3719223088517,3
572,3702776368960,10
2,6923636977475,14
178,3523138566356,18
243,4043159305004,9
57,2559104268147,8
401,7895629566005,18
378,4315647887393,9
95,4947660062510,4
494,7244216549967,13
850,4709924834482,12
584,7141356982053,10
378,7637912507063,18
635,2689182855202,20
568,2154277290898,9
758,4629224627198,13
374,7205205483181,19
53,5886931728795,4
5,8363613435891,14
683,4551769993424,11
576,9538269762632,4
424,4664193818352,15
799,8554142902231,14
405,9372751112297,13
718,3741196627523,3
355,5516425100812,20
570,4369662137537,3
425,0907614516883,6
274,9980149477851,12
105,5860873617850,11
237,3029576254485,2
497,8247511930149,2
744,0187755402447,14
966,7475246436785,10
577,9251672083735,12
201,0136715467156,19
983,1447420317179,10
483,8067968568753,17
242,5251917754530,9
892,7612850671274,14
584,3886074113795,10
522,1085039545424,1
880,8780804282957,4
502,5595600615648,7
370,0850232905624,2
355,6319281728072,3
545,6004767970235,9
706,4765367737353,17
732,3867157769665,8
881,0335524365749,5
527,5891789219388,6
78,0648927405951,5
481,3489610053137,7
238,9692750466376,10
447,7460902412258,17
177,6570863699092,9
958,8161323329567,19
427,7390673383078,11
224,4856499150643,5
314,7744130096221,15
982,2503522907843,15
366,6740442668652,11
885,6576156716125,5
7,8792780937615,8
616,5357105583118,13
94,2546299741128,10
772,2228937425552,13
970,5315736336367,7
392,2072187365287,11
412,8336442831899,3
308,0357809578255,11
484,2752059592194,3
406,4355502668743,9
183,5513032446890,15
514,7528351526732,1
825,3308136056999,9
903,2209917882084,20
222,8066955347432,2
429,0901476163377,15
555,6257335259014,5
545,2260878315523,13
456,4123186701168,19
342,3246502632081,3
871,8247433786947,19
9,0687693396469,2
894,5471675231481,7
847,6097436147670,3
373,9614693504670,19
605,5783468479384,13
617,4519573062767,5
83,8580174098352,11
854,0634015167184,8
250,1074332091776,5
679,1076076383407,15
436,5574291684478,2
952,3886967145599,17
897,4012033522264,15
907,7944580246171,18
684,2359447008062,18
574,6228310332497,11
306,3989481689928,14
348,8927078146688,11
