ID_PEDIDO,ID_PROVEEDOR
64734,39948434
64735,78558588
64736,69795244
64737,24395618
64738,31049207
64739,61954540
64740,80875949
64741,38843310
64742,02725956
64743,26058672
64744,29519880
64745,98319237
64746,75750466
64747,14315930
64748,12146727
64749,52417894
64750,72743119
64751,25918595
64752,32135930
64753,54919259
64754,64863887
64755,32039535
64756,60005526
64757,81355570
64758,87249613
64759,71031743
64760,03568224
64761,00480079
64762,08815378
64763,68003623
64764,89869598
64765,33071800
64766,96149331
64767,60883490
64768,26436630
64769,18908138
64770,38586699
64771,12408689
64772,11302322
64773,09670921
64774,46071361
64775,30093782
64776,37156947
64777,97788997
64778,40454856
64779,63158571
64780,31136068
64781,29192410
64782,96435885
64783,56204179
64784,67612482
64785,91936240
64786,83974472
64787,47188099
64788,46155917
64789,76195167
64790,57467368
64791,00838498
64792,56924121
64793,36144419
64794,32938357
64795,91771995
64796,32733747
64797,40574004
64798,05152407
64799,65362150
64800,95509327
64801,71604688
64802,54213685
64803,57466507
64804,53135308
64805,54523951
64806,39979605
64807,39192349
64808,09962163
64809,22866813
64810,66799672
64811,16454620
64812,95970912
64813,94419290
64814,94282740
64815,30625426
64816,74868001
64817,01992151
64818,84051776
64819,94666403
64820,71391113
64821,02169989
64822,17587433
64823,52746574
64824,76737800
64825,36071173
64826,25854954
64827,37511838
64828,19735207
64829,47185043
64830,20453770
64831,42308386
64832,78660069
64833,84470485
64834,61523760
64835,64215501
64836,29019069
64837,96129128
64838,35229629
64839,69857256
64840,45446177
64841,46617217
64842,69876349
64843,93514286
64844,24548069
64845,59589228
64846,22824875
64847,27178591
64848,68517236
64849,54346321
64850,25826760
64851,77928078
64852,36944231
64853,20181543
64854,07958373
64855,88494159
64856,97968429
64857,98200528
64858,81604623
64859,51007454
64860,76134760
64861,29612284
64862,12188468
64863,91444219
64864,62633987
64865,30657465
64866,38316654
64867,82126186
64868,98546886
64869,71318783
64870,58424247
64871,36999828
64872,94285406
64873,76760099
64874,74584642
64875,42279242
64876,30760127
64877,18801439
64878,53543837
64879,88049403
64880,10108918
64881,63576627
64882,07983870
64883,00568241
64884,80103295
64885,17326315
64886,56429039
64887,15588067
64888,76157462
64889,31350136
64890,05497447
64891,95891620
64892,78958265
64893,99068684
64894,25788990
64895,30047976
64896,00033336
64897,23309715
64898,03645567
64899,02539492
64900,64295466
64901,85180482
64902,99169725
64903,95423036
64904,69977435
64905,26598246
64906,49212464
64907,49927207
64908,12363551
64909,98485154
64910,67326396
64911,10994436
64912,53301277
64913,48571647
64914,13847951
64915,23771567
64916,03704073
64917,32465846
64918,19271835
64919,46458674
64920,98373567
64921,12902071
64922,06041939
64923,25113679
64924,86408325
64925,25671353
64926,95421636
64927,78360020
64928,86304221
64929,65928110
64930,67503506
64931,63111576
64932,00000420
64933,50749935
64934,08240477
64935,94638585
64936,15008701
64937,42554141
64938,78700062
64939,08524652
64940,18972672
64941,48329934
64942,78308404
64943,14613494
64944,84169600
64945,29072187
64946,22044433
64947,93893701
64948,77163370
64949,39720474
64950,39742889
64951,02845531
64952,36222667
64953,94639681
64954,85704169
64955,31389891
64956,11582113
64957,90287091
64958,13313821
64959,59547426
64960,97436133
64961,44292409
64962,22839923
64963,22988003
64964,84650368
64965,87464900
64966,53332608
64967,12591022
64968,06164331
64969,50229697
64970,61458772
64971,28787532
64972,55889582
64973,43503988
64974,51761301
64975,25753165
64976,72770160
64977,78635227
64978,30239210
64979,73778868
64980,78544673
64981,59235095
64982,78794887
64983,79367738
64984,64284118
64985,84532268
64986,15874900
64987,45464478
64988,28903796
64989,53167156
64990,08306722
64991,05748303
64992,59727934
64993,18524208
64994,86386623
64995,94242959
64996,85118591
64997,53282255
64998,04583554
64999,84108142
65000,11761129
65001,57280424
65002,94124163
65003,72632611
65004,86907101
65005,88672786
65006,28905387
65007,18793413
65008,41501344
65009,66489825
65010,89413340
65011,81313099
65012,88934297
65013,77065506
65014,23851276
65015,01440898
65016,38893674
65017,71987354
65018,70637052
65019,95298283
65020,67675395
65021,30544383
65022,77098771
65023,28991694
65024,84470485
65025,67620401
65026,39686923
65027,26139357
65028,62515023
65029,83174124
65030,84909961
65031,60952844
65032,57833637
65033,78668652
65034,73549918
65035,32472714
65036,17051538
65037,00264945
65038,74080274
65039,69486739
65040,61805491
65041,74071944
65042,71196923
65043,28247814
65044,43818167
65045,72430941
65046,12963652
65047,57676210
65048,07345517
65049,76355523
65050,07574863
65051,43293957
65052,82034344
65053,01329285
65054,01705157
65055,66158165
65056,00875066
65057,23791077
65058,16756298
65059,60225795
65060,09070370
65061,26948744
65062,24425537
65063,18462487
65064,69103728
65065,58569771
65066,40456324
65067,43094448
65068,41551578
65069,00670876
65070,31907347
65071,91956415
65072,51696917
65073,16505964
65074,97287865
65075,47434127
65076,76041778
65077,96615720
65078,40158440
65079,27012437
65080,85146471
65081,25601299
65082,25415186
65083,05198290
65084,84521675
65085,75240202
65086,63767599
65087,05382132
65088,62682190
65089,54460539
65090,52065903
65091,84018724
65092,36304882
65093,24793421
65094,75086473
65095,86401746
65096,25037951
65097,88734323
65098,83643323
65099,85679535
65100,25297775
65101,79422994
65102,69190766
65103,36896684
65104,77419842
65105,66383147
65106,66538493
65107,62596718
65108,63213843
65109,42143147
65110,28378464
65111,72061633
65112,28256779
65113,74040612
65114,17714433
65115,40139913
65116,38930485
65117,24318242
65118,64530536
65119,11585374
65120,33900612
65121,38976520
65122,49845983
65123,62927475
65124,51510343
65125,24102391
65126,58469378
65127,80089391
65128,37101350
65129,89705261
65130,37249564
65131,01991192
65132,74636181
65133,42122616
65134,93754484
65135,93363396
65136,14113802
65137,50476268
65138,10649725
65139,39370778
65140,59726012
65141,89766637
65142,12132775
65143,00910958
65144,29062324
65145,24286367
65146,40881461
65147,87323108
65148,46361721
65149,81808212
65150,10459560
65151,90228827
65152,22509888
65153,13548261
65154,48420822
65155,87333480
65156,59667049
65157,88218656
65158,98758852
65159,28463504
65160,31477161
65161,42071068
65162,84074089
65163,76071270
65164,75311360
65165,33227245
65166,24707596
65167,27454138
65168,30681125
65169,74059508
65170,16372757
65171,12579020
65172,29982356
65173,53823113
65174,86231701
65175,70496574
65176,54114029
65177,01130171
65178,58858431
65179,59650874
65180,72299432
65181,42322627
65182,86476300
65183,41882375
65184,37540616
65185,20218478
65186,34163375
65187,28369974
65188,91151155
65189,87652970
65190,46372109
65191,00517676
65192,95609560
65193,43998159
65194,79102117
65195,98113965
65196,98729913
65197,75810986
65198,66275886
65199,73218579
65200,64735436
65201,59000594
65202,95334080
65203,63205190
65204,54076280
65205,84149268
65206,65485941
65207,94805987
65208,88877587
65209,89296844
65210,43380770
65211,47360853
65212,43643912
65213,09836747
65214,96043608
65215,01360646
65216,28548898
65217,43749201
65218,75478896
65219,89143322
65220,52065903
65221,07501258
65222,58100295
65223,81484140
65224,14095849
65225,17075138
65226,60095039
65227,35203414
65228,43999972
65229,42519317
65230,60364692
65231,63563900
65232,05260003
65233,02142890
65234,38277849
65235,30259782
65236,81954940
65237,32161441
65238,77102799
65239,39609335
65240,87911930
65241,85090606
65242,32390551
65243,32358889
65244,07867347
65245,94474510
65246,43059232
65247,73040453
65248,19004198
65249,76713606
65250,79624725
65251,29370573
65252,08759986
65253,52540271
65254,30255579
65255,03896037
65256,48250856
65257,69585128
65258,47582101
65259,72674093
65260,31859028
65261,48096225
65262,40164878
65263,59280019
65264,24539630
65265,70717976
65266,20999230
65267,24935333
65268,73553243
65269,77153388
65270,02200279
65271,31445764
65272,51446581
65273,88276106
65274,61311800
65275,37273538
65276,65413104
65277,49136227
65278,86076685
65279,12774456
65280,11981077
65281,98355761
65282,56967210
65283,11379850
65284,46159151
65285,81246519
65286,70436877
65287,88776811
65288,06811969
65289,90071102
65290,90072970
65291,25923766
65292,61225473
65293,07285103
65294,28796404
65295,48282642
65296,97536888
65297,29242467
65298,05014644
65299,06423230
65300,29775347
65301,80556954
65302,25776836
65303,50557691
65304,40207766
65305,54262003
65306,85982734
65307,52502668
65308,51855987
65309,59818366
65310,30321755
65311,49435757
65312,84652720
65313,98702312
65314,55010207
65315,85878303
65316,77948724
65317,81215102
65318,26672281
65319,04111894
65320,84149046
65321,68344337
65322,71483047
65323,85301917
65324,07601040
65325,01934915
65326,25599961
65327,37855789
65328,91462367
65329,80317203
65330,19995892
65331,01102017
65332,80402138
65333,27573730
65334,85714403
65335,45236389
65336,78499836
65337,53030511
65338,73527213
65339,94904000
65340,05885084
65341,33194943
65342,21724800
65343,82424022
65344,94013283
65345,43269884
65346,52501029
65347,90738098
65348,73340041
65349,74266005
65350,05563852
65351,84330642
65352,17195614
65353,79255097
65354,07451362
65355,98892099
65356,26876665
65357,55923842
65358,72685105
65359,26214245
65360,31794459
65361,13267186
65362,64301716
65363,19881720
65364,99614447
65365,32333428
65366,84290007
65367,36627011
65368,70099447
65369,05453528
65370,07174131
65371,73754343
65372,27873977
65373,50939589
65374,21852312
65375,94634358
65376,99621247
65377,02607344
65378,55023498
65379,58166277
65380,45580376
65381,28314844
65382,72958902
65383,80271864
65384,33461939
65385,71263960
65386,65970812
65387,79080644
65388,02295480
65389,77990891
65390,24525589
65391,76616204
65392,08672797
65393,14467752
65394,02798929
65395,25665901
65396,68888145
65397,75405519
65398,76164941
65399,35803799
65400,31709163
65401,40603704
65402,77529718
65403,38648595
65404,67344789
65405,66740001
65406,49317770
65407,72950470
65408,30845084
65409,91512116
65410,84417534
65411,12646302
65412,70383553
65413,98506415
65414,12418206
65415,29193097
65416,09299436
65417,24576161
65418,62395793
65419,21909542
65420,97464938
65421,19682006
65422,16870093
65423,42610212
65424,89169438
65425,22074706
65426,57437743
65427,72532973
65428,18685121
65429,65031247
65430,46471925
65431,80678236
65432,26219790
65433,29982998
65434,72802823
65435,23190108
65436,94516470
65437,06032647
65438,65205815
65439,56121650
65440,93449373
65441,15534316
65442,55290708
65443,37671709
65444,86833325
65445,75215453
65446,62913058
65447,29581689
65448,56173222
65449,35453086
65450,59608677
65451,67095773
65452,85753402
65453,51962012
65454,99744045
65455,30629592
65456,25925548
65457,07410352
65458,25614909
65459,12969159
65460,39450050
65461,25347876
65462,15459152
65463,76098994
65464,40788791
65465,35722991
65466,00280181
65467,94017793
65468,14616969
65469,32727838
65470,17821971
65471,02491516
65472,72941607
65473,50398478
65474,98977154
65475,57324814
65476,17323628
65477,66265245
65478,97416265
65479,21122170
65480,98104086
65481,03511763
65482,56603767
65483,25898224
65484,19035185
65485,28836094
65486,41271292
65487,39197085
65488,61077737
65489,93295055
65490,76862342
65491,59915072
65492,01103953
65493,45446399
65494,55123129
65495,90702723
65496,96594407
65497,14168383
65498,98409853
65499,26632339
65500,33899299
65501,76991974
65502,40592923
65503,75567880
65504,69837524
65505,89346969
65506,71219615
65507,13094942
65508,56696806
65509,94113747
65510,96209585
65511,00019552
65512,22121325
65513,98676446
65514,84788870
65515,45828621
65516,28549703
65517,79543750
65518,17826167
65519,16229303
65520,43225477
65521,57366753
65522,43087174
65523,70974843
65524,79731041
65525,12196357
65526,30819627
65527,22345554
65528,51431051
65529,56329681
65530,05854349
65531,31301732
65532,93853057
65533,31322300
65534,53512338
65535,10335932
65536,26808833
65537,32541946
65538,19991986
65539,11117025
65540,87785203
65541,20967314
65542,89489376
65543,24156950
65544,50876297
65545,70088083
65546,22110688
65547,11757412
65548,46417688
65549,48071628
65550,24247948
